id,final,source,reason,old_name,old_address,city,country,country_code,old_lat,old_lng,place_id,google_name,google_address,google_lat,google_lng,business_status,google_primary_type,google_types,google_maps_uri,google_phone,google_rating,google_rating_count,google_opening_hours,has_photo,google_photo_name,google_photo_attribution
8354,verified,rules-yes,unique name matches + same city,C'e Pasta e Pasta,"via Ettore Roli 29/31, Rome, Italy",Rome,Italy,IT,41.8933203,12.4829321,ChIJk9hVxyZgLxMRG--Sa5ZZvYM,C'è pasta... E pasta!,"Via Ettore Rolli, 29/35, 00153 Roma RM, Italy",41.874172099999996,12.467804500000002,OPERATIONAL,food_store,food_store;store;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=9492842092151631643&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,06 5832 0125,4.4,469,"Monday: 8:30 AM – 3:00 PM, 5:00 – 8:30 PM | Tuesday: 8:30 AM – 3:00 PM, 5:00 – 8:30 PM | Wednesday: 8:30 AM – 3:00 PM, 5:00 – 8:30 PM | Thursday: 8:30 AM – 3:00 PM, 5:00 – 8:30 PM | Friday: 8:30 AM – 3:00 PM | Saturday: Closed | Sunday: 8:30 AM – 3:00 PM",yes,places/ChIJk9hVxyZgLxMRG--Sa5ZZvYM/photos/AaVGc3kj9wnQWHaKYSPnJV-hQhGF5D3fa6_C7yyzf0xEjzgQD2OFg_m_m2QLDAXohc16uGMmLgIR5QwOMzRZEIcvBUHAV5CTFmSbtpnA8sajWwzPEYWwiY_J-gtdskQ6uD4IWlpxzMGnBa9bODtdB4hs5jQgLbZH-9xKkWO9eT0EVCS_fYpiKJ1KRHCyF6MK06OphnpiYinJXmP8PcFJe-1XUuow3cMzytRO1OlYPQiz0pP64Pp4Wfz9QsebIBFQTE7GqzZ9qwpSMNPUkRhMJgGz8nwkN7w-vPwQt5EIO21isw-e7P-Q3M3nMvqnLUpxgK--FBP3Kk5Znsl1oVs8oMwNF2IUWliVOkJVLauogdsa_7O-4m118CeGuAhEgsinx6Xm8MzmoZiOCgFsSJoaFQMKvrIXN2T1uhcCtjiztfmT45kvDUUx,C'è pasta... E pasta!
8355,verified,rules-yes,unique name matches + same city,C'è Pasta e Pizza,"Via Giuseppe Massari, 8 Rome, 00152, Italy",Rome,Italy,IT,41.8933203,12.4829321,ChIJT1AiEQFhLxMRphgT4fRrceU,C'è Pasta e Pizza - Kosher,"Via Giuseppe Massari, 4/10, 00152 Roma RM, Italy",41.8825741,12.4599291,OPERATIONAL,pizza_restaurant,pizza_restaurant;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=16533114406546118822&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,06 580 6517,4.5,411,Monday: 7:30 – 11:00 PM | Tuesday: 7:30 – 11:00 PM | Wednesday: 7:30 – 11:00 PM | Thursday: 7:30 – 11:00 PM | Friday: Closed | Saturday: Closed | Sunday: 7:30 – 11:00 PM,yes,places/ChIJT1AiEQFhLxMRphgT4fRrceU/photos/AaVGc3kQVGvcY6toI3MAmgCq8GMG23-hsA0J0ynXkDyJOuoqgJ_2dlhgGZP-OPn_87O7miDE5PdhB_hNz4-kNjbDR9gvXs4Esiv_gzROfDKsWHX9WL_wqkztHyrHji02yPgVKE5pljk-pel4vPGC7EoL4Ejoovp8UUP4xI0r8jv027hlnmwHujHgzIMYcVbVWM0cmKJBHm8e8ZKMHXPNBYQ1usAF3MK3DgMeBrp7TzpuYWnnZj7e_N3wD5KdygJSuOEgZT7RmbI5rkSSZSouOTdYvV0gjpRNcT7XMca0SBokYgyYG2-DfyfpKRd8GvmoBEdtUCJrzrwUsZsbq3-Ig3ZuSIbBuiPbR7jWDwLcXcQxCkAsQncb3262NTKMs1oWU0vopWj6zSFlyHK9-n0I2E8jDUpMp7Xv2XbWlyPXXir50gxp2SM,C'è Pasta e Pizza - Kosher
8356,verified,rules-yes,unique name matches + same city,Casalino Osteria Kosher,"Via del Portico d'Ottavia, 1e, 00186 Roma RM,, Italy",Rome,Italy,IT,41.8933203,12.4829321,ChIJVd3Z1qxhLxMRv8fKCJW3eBo,Casalino Osteria Kosher,"Via del Portico d'Ottavia, 1e, 00186 Roma RM, Italy",41.8931696,12.477024799999999,OPERATIONAL,restaurant,restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=1907476292916922303&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,06 7978 1514,4.2,913,Monday: 10:00 AM – 11:30 PM | Tuesday: 10:00 AM – 11:30 PM | Wednesday: 10:00 AM – 11:30 PM | Thursday: 10:00 AM – 11:30 PM | Friday: 10:00 AM – 3:30 PM | Saturday: 5:30 – 11:30 PM | Sunday: 10:00 AM – 11:30 PM,yes,places/ChIJVd3Z1qxhLxMRv8fKCJW3eBo/photos/AaVGc3ks1WNE6eKrclbwRpo01EuevT3eqgJSoY3DS8MgRelVZoVxu9yVjI-2ltHEw3WpmgDXxTy5AEQhPvl_KAxKEag9NYOuEV7R515nyeehz9hN8aTWuc9q7JifF6CvTqXrqxAVqFphApTSoy9bLYzmEaQlEaMryZmjyU3KFrlYqI1cn-TaYW4ZYXzuCF63-53hl8-9deQX5wRvbOHGRxcsQ0oniZiOKCTUCoJ5VdicoCHmwtXtBYQz5YfJ_lTAVc9HlpVqsc9k5RBw3Hfif-Izzr6yMJorqyrVNNZqn3wwwmHF5ecqcZnDNud8mgIzIKn-9A5Jfe6Y-dM9vbzSOEtMqjoAn3KtfoPfWce-KOkF31VurnaLg6w1GobJofnvp734LNXgtft0ICQBYszuK3XvFsBDFFnWaVDSiVDEpYJe47w3YXjh,Irene Guidobaldi
8357,verified,rules-yes,name + city + street match,Chabad Piazza Bologna Shabbat Meals by Families,"Viale di Villa Massimo, 39, Roma, RM 00161, Italy",Rome,Italy,IT,41.8933203,12.4829321,ChIJOf69onthLxMR_qAYRSBMNp8,"Chabad Piazza Bologna, Roma","Viale di Villa Massimo, 39, 00161 Roma RM, Italy",41.9152986,12.516490099999999,OPERATIONAL,non_profit_organization,non_profit_organization;association_or_organization;point_of_interest;establishment,https://maps.google.com/?cid=11472440802254823678&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,333 813 0919,4.9,324,,yes,places/ChIJOf69onthLxMR_qAYRSBMNp8/photos/AaVGc3mdc8P91lyfpTb-gsZIyYYBrvbKD5nTlE5hLuBeO60oHH0cdKwZ2q-wC-xgguBBDTJJNBAxYx9Qngw8eXVkJGzquyWcqAePf9lEGLUKpKpf_hxl0-Hm0LvxllVGvMkeSDZ8wEU7X2gkGh1DPuMlFLJ1BopVMdH3jtc6w_ueyGHjGXm3m45OmknL8HdF2uxRriI_gjdPtp6LfNEVvVyyYfEmJ5M9iIzznUh7Rk18bOUrjYBLRvaXpMGYBufjTbjYrmP3hCB23Xk6Jf5XR2QkoRNKTjW8bIXjrLO2zicJ2PRcv6IoCNVOcI5Q4iQyXk_iMTe9K7FE22uDciVvDXOWrTMVbItld8RXZi9-ZYje1hpsKTpOmmmUwPT0R1uRfUQMQknKMIspW0aN2QSRIvmXBXk99gEGkwJzERDYyuksjsWp2s3_ooeh207z6C9Olw,"Chabad Piazza Bologna, Roma"
8358,verified,rules-yes,unique name matches + same city,Dolce Kosher,"Via Fonteiana,18, Rome, 00152, Italy",Rome,Italy,IT,41.8933203,12.4829321,ChIJQR_yzBBgLxMR-vjBVogPSbE,Dolce Kosher,"Via Fonteiana, 18, 00152 Roma RM, Italy",41.8831845,12.4549274,OPERATIONAL,pastry_shop,pastry_shop;dessert_shop;confectionery;bakery;food_store;store;food;point_of_interest;establishment,https://maps.google.com/?cid=12774758896258644218&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,06 580 9940,4.2,468,Monday: 7:00 AM – 7:30 PM | Tuesday: 7:00 AM – 7:30 PM | Wednesday: 7:00 AM – 7:30 PM | Thursday: 7:00 AM – 7:30 PM | Friday: 7:00 AM – 3:50 PM | Saturday: Closed | Sunday: 7:00 AM – 7:30 PM,yes,places/ChIJQR_yzBBgLxMR-vjBVogPSbE/photos/AaVGc3lYg5Ws-_f9zZpMi_K86IzhXSe8IMxyLItJlJ-91Gm1RFnIgYkoj1VsXaIi65IIFroqQXuzu3mkk5f2dN8lNCkxc92yNI7crvbdCkRoXXN9OaxeGac68og8_B2rKuRAyvfZraRui33X3j9HHXEjKblT07n_p7bf-ijZLjZPEx5VW7jewiBUf-Hqjzv1P-KFvsUYxEkEaw7-2FDlgSyMVaGdzxDJQy5j_4eHbXX4kPneC1nTa4zK_ZEUi88E2hI8NE-vuU1Z2WSqDptVECc_uvmFy3hHHaTsAEybTL9RSP5YQo1r3Kr3WQ0OYNOrTLz3cDBKRmwu36dyPzaXIZy-eLCJlvitcPc0OPKy6AlKbDQ0XDqAIh597qbeqcEnlgh5BJ1bP87Ou1sK-8GjRQKPdxwMUp1FnzZD61YP-cNHFmyxg2-1dhpxEzelliLYkgz0,Moshe Eidensohn
8359,verified,rules-yes,unique name matches + same city,Flour Bakery and Café,"Via Padova 78, Rome, Italy",Rome,Italy,IT,41.8933203,12.4829321,ChIJNTJHZnphLxMRoWp-FgKEnBA,Flour Farina e Cucina,"Via Padova, 78, 00161 Roma RM, Italy",41.9107345,12.519663200000002,OPERATIONAL,cafe,cafe;pizza_restaurant;pastry_shop;dessert_shop;confectionery;bakery;food_store;store;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=1196976745475893921&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,06 4423 6816,4.4,1276,Monday: 7:00 AM – 11:00 PM | Tuesday: 7:00 AM – 11:00 PM | Wednesday: 7:00 AM – 11:00 PM | Thursday: 7:00 AM – 11:00 PM | Friday: 7:00 AM – 3:00 PM | Saturday: 8:30 – 11:30 PM | Sunday: 8:00 AM – 11:00 PM,yes,places/ChIJNTJHZnphLxMRoWp-FgKEnBA/photos/AaVGc3lMoEcRNi8HpTHIdVqvGP4fJyti_-cp_QFoqawCqL90Mv_PMxCzRAoXOMiSTY_R4qvXx00wPam5zyL4_hgt-6p5vnwvHe60sbvoJNZiScwE7ZbyTzB96BESMhhM6Rtzfo-4XM4n8vEReF1Hdvm4EpJGD1abDJ-lQA5REMGxw9Wn-lsopsJqeskuTfVKsB52BBGUPCRGevxWJPy7B3GvqNw7bhA_bwWDneCjlqvnVxU2yYGfCbU_VPP3igERNoQPT3hhx6WVEpEk9vnISjpgH_uvtUgDRXuVjNPEMI5pIJGrkOv6YpvCLAst_2as5YpO34pQBhXlKzWRwPOtka0KlFCnnQFfe6Z8kz64SMmzdKPIXazv5lk8XYAjquNM-39LbfyMnkHYtktqA1g4MBPqBzo4XRpjud2wvbr5OsFf6h5hF8CA07B2uoD1gLC1yQ,열정워킹맘
8360,verified,rules-yes,unique name matches + same city,Fonzie The Burger's House,"Via S. Maria del Pianto, 13, Rome, Italy",Rome,Italy,IT,41.8933203,12.4829321,ChIJ-d-jOklgLxMRJTAIJReByM8,Fonzie The Burger's House | Santa Maria del Pianto,"Via di S. Maria del Pianto, 13, 00186 Roma RM, Italy",41.8934012,12.476235899999999,OPERATIONAL,hamburger_restaurant,hamburger_restaurant;fast_food_restaurant;american_restaurant;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=14972358897598738469&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,06 6889 2029,4.4,1788,Monday: 12:30 – 11:00 PM | Tuesday: 12:30 – 11:00 PM | Wednesday: 12:30 – 11:00 PM | Thursday: 12:30 – 11:00 PM | Friday: 12:00 – 3:00 PM | Saturday: 10:00 – 11:00 PM | Sunday: 12:30 – 11:00 PM,yes,places/ChIJ-d-jOklgLxMRJTAIJReByM8/photos/AaVGc3m8qeaktwsg0T5vtk-AU6HNUHsfOByv3W92pfiVTz7LoNAYwn5Je8NPib2JdoHAA1TcO_h_M9HaT0gZfrGWMMuRWYhitFxbDfnI5s3UrHd_Jzi_ZL6tFfLvyGfP5pG0RySGTX6-sZcJL16zoFiIrUdERg0-yNARd_RFo_MdSVbSSYU-5jM11Ua_HqK3vJwy_sUsyU3UnG5j4tXeEmM3KQrFHyQGsTpz5H__LW7ABNuBIcXbw66ygo55Evc-YNPhHoTdLs4DsM6yczxsCtGD8hjPnSR8L8tvxwWQHUF4AZ8nydENnFiUBaLIgfbdhYYtd09It19tUv0z6rvWM3dP8WzQ27V5wK1J9btpxhMLzZh_ocdFilVowEuQgNDWQnG4iYSZ5kymyOx6JPHY4IXrdXGt-0hQFxh4s3Mxdo0In7A,Fonzie The Burger's House | Santa Maria del Pianto
8361,verified,rules-yes,name + city + street match,Kasher Roma 5778 (Wholesale Bakery),"Via Avicenna, 15, Roma, RM 00146, Italy",Rome,Italy,IT,41.8933203,12.4829321,ChIJmwIXWzOLJRMR-pUeqiE_R5c,Kasher Roma 5778 Panificio Pizza Pasticceria & Pietanze Pronte,"Via Avicenna, 15/15a, 00146 Roma RM, Italy",41.8640882,12.4719508,OPERATIONAL,bakery,bakery;pastry_shop;dessert_shop;confectionery;food_store;store;food;point_of_interest;establishment,https://maps.google.com/?cid=10900750836894176762&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,06 3032 8965,4.5,84,Monday: 7:30 AM – 7:00 PM | Tuesday: 7:30 AM – 7:00 PM | Wednesday: 7:30 AM – 7:00 PM | Thursday: 7:30 AM – 7:00 PM | Friday: 7:30 AM – 7:00 PM | Saturday: Closed | Sunday: 7:30 AM – 3:00 PM,yes,places/ChIJmwIXWzOLJRMR-pUeqiE_R5c/photos/AaVGc3kskXs3G-ypRqgw-wrtWyia0X1RkCQaXEZ-2glIxJUEvHpxfu6-Lf7SP11sXPX2_y21lysFeaVxmotkFIzXr8tqoXahCe4OhFLIMkmpp8oByGXSEMDdzLtnn0N1Z0-h9L3xhiYXmY7ICGAZkzy9fm-c7kE75Ok_RdY_GqIbt2mblDFT57HoxbY5FU-Qp-o78d1AkcBjm2a8WsgHXixCVqUcbIOs2pIJY-ydsYaYFv8xqjYHhD_9AGch5Ozkl4MOdjwOY_sIP0C9_FkPHHNMrnEFfCUqzfATeojXHnwzs1IvbEZ5T5GkvDVXNgScv69ng3zAHHeO3vsFPO8S36Mx243ds09XbZSXRXBogK5RDO_UFA0KehTK7UzlhAOTJ3dkj7bL_aw9-pNjjizkzWk-jBK2P6afNIQeqG4mc0g4Pn0,Ettore Dotti
8362,verified,rules-yes,unique name matches + same city,Kosher Cakes,"Via del Portico d'Ottavia 1A, Rome, Italy",Rome,Italy,IT,41.8933203,12.4829321,ChIJV01CpilhLxMR-n4e9EPfxrQ,Kosher cakes,"Via del Portico d'Ottavia, 1a, 00186 Roma RM, Italy",41.8932218,12.4770451,OPERATIONAL,bakery,bakery;food_store;store;food;point_of_interest;establishment,https://maps.google.com/?cid=13026344455167180538&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,06 6830 9396,4.2,32,Monday: 7:00 AM – 7:00 PM | Tuesday: 7:00 AM – 7:00 PM | Wednesday: 7:00 AM – 7:00 PM | Thursday: 7:00 AM – 7:00 PM | Friday: 7:00 AM – 3:00 PM | Saturday: Closed | Sunday: 7:00 AM – 7:00 PM,yes,places/ChIJV01CpilhLxMR-n4e9EPfxrQ/photos/AaVGc3kFm6ZCwLN98WZAtOy8qys98tz5EPheJ2oCkj-ukwGGb96dqgDjLBzO7AJ9mwpwWGhS5ahwKphDYQ7B9e7YbvHxPI0hqX0dtNwtspwU8Q9ipya-w7JPmQDokyOBRQA_Y7rV_5cNTUDQpdRZzf-zLHQmQMKCEPL8aWme6m4nkC02Hq9zc07Bex7AHejnzbfqEkW_R2ByygOfYjRLGOv_SfmRqgD8UCUAdJ1RVJ_HDQYBe8IRFTTFP5a1O5d7Sl5YImzI74ZnWGz6Y0kmKjQtfd8_09aSqQcYFWa-xL3bE6DtJUQ5VeRhS1FSHBiiXVQeorzxNel_wiXty-mRMipqGafmgKXSaS6wkWhjHHVxOcOSwlS3WM5RgYavYG38h4bWRVL-2WP105Gv8RagQfHZoTDqO6inHh35GHMkMcpitn6rE6o,Naiara
8363,verified,rules-yes,unique name matches + same city,Kosher Cakes Bakery,"Via Michelangelo Pinto 10/16 00149 , Rome, Italy",Rome,Italy,IT,41.8933203,12.4829321,ChIJV01CpilhLxMR-n4e9EPfxrQ,Kosher cakes,"Via del Portico d'Ottavia, 1a, 00186 Roma RM, Italy",41.8932218,12.4770451,OPERATIONAL,bakery,bakery;food_store;store;food;point_of_interest;establishment,https://maps.google.com/?cid=13026344455167180538&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,06 6830 9396,4.2,32,Monday: 7:00 AM – 7:00 PM | Tuesday: 7:00 AM – 7:00 PM | Wednesday: 7:00 AM – 7:00 PM | Thursday: 7:00 AM – 7:00 PM | Friday: 7:00 AM – 3:00 PM | Saturday: Closed | Sunday: 7:00 AM – 7:00 PM,yes,places/ChIJV01CpilhLxMR-n4e9EPfxrQ/photos/AaVGc3kFm6ZCwLN98WZAtOy8qys98tz5EPheJ2oCkj-ukwGGb96dqgDjLBzO7AJ9mwpwWGhS5ahwKphDYQ7B9e7YbvHxPI0hqX0dtNwtspwU8Q9ipya-w7JPmQDokyOBRQA_Y7rV_5cNTUDQpdRZzf-zLHQmQMKCEPL8aWme6m4nkC02Hq9zc07Bex7AHejnzbfqEkW_R2ByygOfYjRLGOv_SfmRqgD8UCUAdJ1RVJ_HDQYBe8IRFTTFP5a1O5d7Sl5YImzI74ZnWGz6Y0kmKjQtfd8_09aSqQcYFWa-xL3bE6DtJUQ5VeRhS1FSHBiiXVQeorzxNel_wiXty-mRMipqGafmgKXSaS6wkWhjHHVxOcOSwlS3WM5RgYavYG38h4bWRVL-2WP105Gv8RagQfHZoTDqO6inHh35GHMkMcpitn6rE6o,Naiara
8364,verified,rules-yes,unique name matches + same city,Le Bon Ton Catering,"Via Casoria, 19, Roma, RM 00182, Italy",Rome,Italy,IT,41.8933203,12.4829321,ChIJlWMC4uxhLxMRNW5UGqNsK-Q,Le Bon Ton Catering,"Via Casoria, 24, 00182 Roma RM, Italy",41.883335699999996,12.515611999999999,OPERATIONAL,catering_service,catering_service;food_delivery;food;point_of_interest;service;establishment,https://maps.google.com/?cid=16441354312423337525&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,06 702 6889,4.8,31,Monday: 8:30 AM – 5:00 PM | Tuesday: 8:30 AM – 5:00 PM | Wednesday: 8:30 AM – 5:00 PM | Thursday: 8:30 AM – 5:00 PM | Friday: 8:30 AM – 2:00 PM | Saturday: Closed | Sunday: 8:30 AM – 2:00 PM,yes,places/ChIJlWMC4uxhLxMRNW5UGqNsK-Q/photos/AaVGc3kvAsjG_hrjnGZwsUjTUfNKR18Xwn5DM0Utofh7Q8jiMm5UHb2Ma8_KxvnDsFgHVDmKOckj9xsSpsVQ_I2AaIj9Vu2S3b0_z5tL_VXP36tmxAcWuHqxBW21H0xF7NEeN2yk8riduPqN0ZnGnz2KfSitA0a9iI6ydC7TBfoLSotml-ZU47U-8SgaI9pOpB00CgRpJIyhSM6RLeDFbT6hPQxPRZQri4_ovNDgkrOQ_VfM9j-CVz3EZHKdMKyTHozvlK4UBPCc4WLHlAibraiin7oyLz96L9RyZnkDg5icoApXzIPPg33JbPOG8JzgafCLf6G_TRMJV9dCiamV_HunBBsZ4z93r8J56JXyx_zEkQJkFuFolqURo4_seq4eDh__489_Ta7ttZhAhNyokgYP4kdXveFzrJZUT8eQhZzMi0OirD0,Le Bon Ton Catering
8365,no_match,llm-no,"LLM דחה (0.95): שם שונה לחלוטין (Lisa Kosher vs Casalino Osteria Kosher), כתובות שונות בעיר (Piazza Bologna vs Via del Portico d'Ottavia), מרחק של 489 מטרים. אלו שני מסעדות כשרות שונות ברומא.",Lisa Kosher (Eat In or Take Away),"Piazza Bologna, Rome, Italy",Rome,Italy,IT,41.8933203,12.4829321,ChIJVd3Z1qxhLxMRv8fKCJW3eBo,Casalino Osteria Kosher,"Via del Portico d'Ottavia, 1e, 00186 Roma RM, Italy",41.8931696,12.477024799999999,OPERATIONAL,restaurant,restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=1907476292916922303&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,06 7978 1514,4.2,913,Monday: 10:00 AM – 11:30 PM | Tuesday: 10:00 AM – 11:30 PM | Wednesday: 10:00 AM – 11:30 PM | Thursday: 10:00 AM – 11:30 PM | Friday: 10:00 AM – 3:30 PM | Saturday: 5:30 – 11:30 PM | Sunday: 10:00 AM – 11:30 PM,yes,places/ChIJVd3Z1qxhLxMRv8fKCJW3eBo/photos/AaVGc3ks1WNE6eKrclbwRpo01EuevT3eqgJSoY3DS8MgRelVZoVxu9yVjI-2ltHEw3WpmgDXxTy5AEQhPvl_KAxKEag9NYOuEV7R515nyeehz9hN8aTWuc9q7JifF6CvTqXrqxAVqFphApTSoy9bLYzmEaQlEaMryZmjyU3KFrlYqI1cn-TaYW4ZYXzuCF63-53hl8-9deQX5wRvbOHGRxcsQ0oniZiOKCTUCoJ5VdicoCHmwtXtBYQz5YfJ_lTAVc9HlpVqsc9k5RBw3Hfif-Izzr6yMJorqyrVNNZqn3wwwmHF5ecqcZnDNud8mgIzIKn-9A5Jfe6Y-dM9vbzSOEtMqjoAn3KtfoPfWce-KOkF31VurnaLg6w1GobJofnvp734LNXgtft0ICQBYszuK3XvFsBDFFnWaVDSiVDEpYJe47w3YXjh,Irene Guidobaldi
8366,verified,rules-yes,unique name matches + same city,Little Tripoli,"Via Cremona, 42, Rome, 00161 , Italy",Rome,Italy,IT,41.8933203,12.4829321,ChIJm3IUj3BhLxMRIBKKZb2zn9s,Little Tripoli,"Via Cremona, 42, 00161 Roma RM, Italy",41.9107876,12.519338900000001,OPERATIONAL,restaurant,israeli_restaurant;mediterranean_restaurant;halal_restaurant;italian_restaurant;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=15825565241636950560&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,06 6422 0481,4.7,518,"Monday: 12:30 – 3:00 PM, 7:00 – 11:00 PM | Tuesday: 12:30 – 3:00 PM, 7:00 – 11:00 PM | Wednesday: 12:30 – 3:00 PM, 7:00 – 11:00 PM | Thursday: 12:30 – 3:00 PM, 7:00 – 11:00 PM | Friday: Closed | Saturday: Closed | Sunday: 12:30 – 3:00 PM, 7:00 – 11:00 PM",yes,places/ChIJm3IUj3BhLxMRIBKKZb2zn9s/photos/AaVGc3m_8hLQnA76x0Q3_Ba9rMuSnybPjzu763y5MhqhqPHdBcXkoQn9iyDYaG2rrImwj2uPsUVgOeQLfsGrTbGQ4dxzWsgMra-dykW95pDsXlB2kvbHlN9vyJlEj3aJaC8cfAzIs8H7IYFYdlD22rSqvdGrs32It0G88UwIKSE0_za0lSQxin6b9hyUhNoEeFXCtKljMDtPPx3kdi3nyX8tjTEA2NXYvE6ETaD0b1W6xGrMdoUhdZ7ZEL8yt4BVDMZtQ6wOIP4bgN-AK_SynU039eBg-BjWP2nv0HwmeIWjZ-NRvXOqQg5xphywG9h5eFL1_YdCAaBrrnhrJ3nced5bUhWk9_H30afEXSz-qKd-qayvUvFCm2PHZLYuA_H1WbDnaFWjO23FAfzRvSJaYRS8ias23arSO28qdEvh5OjmcuQ,Ari Berkowitz
8367,verified,rules-yes,unique name matches + same city,Marlene's Gelataria,"Via del Portico d'Ottavia, 1/B, 00186 Roma RM, Italy, Rome, Italy",Rome,Italy,IT,41.8933203,12.4829321,ChIJJal4huJhLxMRjM71L2WLPkU,Marlene's Gelateria,"Via del Portico d'Ottavia, 1/B, 00186 Roma RM, Italy",41.893212299999995,12.476926599999999,OPERATIONAL,ice_cream_shop,ice_cream_shop;dessert_shop;confectionery;food_store;store;food;point_of_interest;establishment,https://maps.google.com/?cid=4989578703885684364&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,06 4423 3067,4.4,197,Monday: 10:00 AM – 10:30 PM | Tuesday: 10:00 AM – 10:30 PM | Wednesday: 10:00 AM – 10:30 PM | Thursday: 10:00 AM – 10:30 PM | Friday: 10:00 AM – 5:00 PM | Saturday: 9:00 PM – 12:00 AM | Sunday: 10:00 AM – 10:30 PM,yes,places/ChIJJal4huJhLxMRjM71L2WLPkU/photos/AaVGc3lPoWSP54rFZaK8T1rV6Z7WM5nTx-0IEwtMRbp30sMjunmuXPPJstVPUOXQcDzlEgoLKFp6quhLz2dJ9CBggLuM2Y3eNEYWVbSPODtgkb_ekY_QOw7ZMvzGMnrrIATHU2Bk6iSr3nb5PTsDCTd405j7qO_CM3isWHkDfHqQuG-DMxtcnBErF_idw5ag_kjrhxtw1FPB5DNCx3nOLwP0aj0d8JTLkbc97XyXu7EJ4siRhKJCF0c3oImZ9AWSk68umhjjhelsjuucDQMFCNTBHyeqDyZtzWG4yvgTtZkeehEbt6YfKgDCERHc-SObDJ1WMpUARAXC1Qpb3Bzb-U_wt6fdzxjVbyATrcoU8aPOLPJBRe508lhTX09hDWPfqdSAeFd2Rmry2zMbSLVdGcMSoM2_ICeg7B_jG2q52QkwmRzaPQ,Kosher Food World
8368,verified,rules-yes,unique name matches + same city,Mondo di Laura,"Via Tiburtina, 261, Rome, 00162, Italy",Rome,Italy,IT,41.8933203,12.4829321,ChIJEXIRSXlhLxMRrU8HiYyqma0,Mondo di Laura,"Via Tiburtina, 263, 00162 Roma RM, Italy",41.9073707,12.5235916,OPERATIONAL,bakery,cake_shop;confectionery;bakery;wholesaler;food_store;store;manufacturer;food;point_of_interest;establishment,https://maps.google.com/?cid=12509216960569364397&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,06 588 0966,4.5,64,Monday: 9:00 AM – 4:00 PM | Tuesday: 9:00 AM – 4:00 PM | Wednesday: 9:00 AM – 4:00 PM | Thursday: 9:00 AM – 4:00 PM | Friday: 9:00 AM – 3:00 PM | Saturday: Closed | Sunday: Closed,yes,places/ChIJEXIRSXlhLxMRrU8HiYyqma0/photos/AaVGc3lV-DJEDuDveQ_3wx-nyVmjJWGgQmElrcxzulmJF1-g2UJfNRQ3wpQUqMHC0Vkp9FxSNsG1YUI3pbK2ac8bDnkTPh66FFvN7f5YyCQ4n-7zz_2KFEiwhpMw5UposDvEVNsH8oXEY0aF0QGNqpxbvm2mx3_92ag8JLksXR4OBy28f5R3baUKAD6xalerSW-HJnFumQcHn_2LZ1hZy9hw-1U2-dI-Fudak-7ewf-sDXDfr3tsU6cu83Wm8poKlZGHEBFZDyUA4h4utmH5_WYc92mvHrUgQRO2kuq8EUDY9sg7gkiKySb1QoR4uNKc8tLLFFzuiQVPxEEG1_xhYzWUR8QV8CqDgQYTKWZJtDlJ2XbxzAbW0qP6hlTFLCYqNV4o5ShJu04EIAJ-YbM-DrRYTQhgGjQ7lHkM3_KFNbDEXRDb6csH,Giorgio Benni
