id,final,source,reason,old_name,old_address,city,country,country_code,old_lat,old_lng,place_id,google_name,google_address,google_lat,google_lng,business_status,google_primary_type,google_types,google_maps_uri,google_phone,google_rating,google_rating_count,google_opening_hours,has_photo,google_photo_name,google_photo_attribution
6358,no_match,rules-no,weak name/address match,חדש!  ברכה  BRACHA,"118 Golders Green Rd, London NW11 8HB. [map: https://maps.app.goo.gl/NCPSgRYNnkFqhN3D9]",London,United Kingdom,GB,51.5074456,-0.1277653,ChIJD3jdc9oRdkgRICyOWW-Cq5U,BRACHA - Street Food & Neshama,"118 Golders Green Rd, London NW11 8HB, UK",51.573864699999994,-0.2005121,OPERATIONAL,restaurant,shawarma_restaurant;middle_eastern_restaurant;falafel_restaurant;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=10784857147424255008&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,020 3856 8388,4.2,110,Monday: 11:30 AM – 11:00 PM | Tuesday: 11:30 AM – 11:00 PM | Wednesday: 11:30 AM – 11:00 PM | Thursday: 11:30 AM – 12:00 AM | Friday: 11:30 AM – 4:30 PM | Saturday: Closed | Sunday: 11:30 AM – 12:00 AM,yes,places/ChIJD3jdc9oRdkgRICyOWW-Cq5U/photos/AaVGc3lAZr-Kmjan_olS2ELXBHWbNxD5lVE8lAk6Qv4pMPMV9ZBzetA5T80JB4BjKZqsUMhP9zEAWTmVK-_4f2_tRHzR35WeVBErYbsTDaLYlOoyjZJUz2aY8DVhh0LMIlBvdGbPyKkgDMV-BzPs55OptdoBchu8OxPgcnMPcLxia576PiiWYy-L08P2I1-a5WuxSwmGH37hdtEvDcH8vawup4zgi6fsaIQW4aRGMCWy-b7L9Hst8nFlV8ZFZELHl0d1k6PKlWjeG-MkcV2O-xPyGu3XvKFlDZlu9up7-1hHXVITkxaVwWIa1aMsb9e2-7lcPttOp99QYwMMhA6bJ383Lobgr0eNw8q3HyzgUhWq6xAX5l0EG3kcVDnlfFP9hHd7i8B43SBg1Y_sTPIyaETE-nxV9aROQxK8SFwOkLIuwfPeZjzHlTZMX6Unnu8fW3pr,BRACHA - Street Food & Neshama
6359,verified,llm-yes,"LLM אישר (0.95): שם ייחודי זהה (Omi Sushi), כתובת בדיוק זהה (750 Finchley Rd, London NW11 7TH), עיר זהה. ה-'חדש!' ב-A הוא סימן שינוי/פתיחה חדשה. B סגור לצמיתות אך זהו אותו המקום הפיזי. שם הרסטורן ייחודי מספיק בשילוב כתובת תואמת במדויק.",חדש!  Omi Sushi,"750 Finchley Rd, London NW11 7TH. [map: https://maps.app.goo.gl/ggGZ9bCdyYW1dvPu6;]",London,United Kingdom,GB,51.5074456,-0.1277653,ChIJvxMLozERdkgRBLnsEyZnFUY,Omi Sushi,"750 Finchley Rd, London NW11 7TH, UK",51.5809016,-0.1984399,CLOSED_PERMANENTLY,restaurant,sushi_restaurant;japanese_restaurant;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=5050055970406578436&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,020 8264 1666,4.9,86,,yes,places/ChIJvxMLozERdkgRBLnsEyZnFUY/photos/AaVGc3kZjTvC6iY-o7yiaggKPQGTHh1Ilw2ieC2TwxtcrsnDjsAc3MVekiC41ih3F6Z-pw5AmlBjX1jJMu4BPCUGOSgVkBPza_uEu38bZmEGMXd5Niotu1eQdc6bcN91LF3jMKiKyfxevsj-tOEnyXg3kgEjmW_ooj-D7pNMz-kQAcQ7ax6V_47ooMN5O6cufJFm2QRXC4uCcO4DFj6wE-CzAT_Xss0hZgk_zztWDXO0vs-Ec4DKc8o1WuN7OwUtV-zaIMrtDSBv1-LbP9405WBcqG8GsGiUffp8b2PRBZ54-RvKIa_-c3Zwi3yKYRAu0_cVAIFV6hZHGYVW2e5rS7IpGL3XK1AY1aa0oau4GvoGVa8QrxyeDLAhv347BPsNNrnoW1lb3-_TOQw3aMdIjmMW2Lo3eQPlINqyL3e7W4GXbcgi8amiSQrWY2ALeuIWzg,Omi Sushi
6360,no_match,rules-no,weak name/address match,מאפיות כשרות בלונדון - גולדרס גרין,"20, Russell Parade, Golders Green Rd, London NW11 9NN [map: https://maps.app.goo.gl/5fpckgmhVYXXLshe9]",London,United Kingdom,GB,51.5074456,-0.1277653,ChIJHVnb9pkQdkgRBz4WohT_kO4,Hummus Bar Golders,"82 Golders Green Rd, London NW11 8LN, UK",51.573037799999994,-0.1992425,OPERATIONAL,restaurant,restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=17190520241756978695&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,020 3872 3777,4.5,1074,Monday: 12:00 – 11:00 PM | Tuesday: 12:00 – 11:00 PM | Wednesday: 12:00 – 11:00 PM | Thursday: 12:00 – 11:00 PM | Friday: Closed | Saturday: Closed | Sunday: 12:00 – 11:00 PM,yes,places/ChIJHVnb9pkQdkgRBz4WohT_kO4/photos/AaVGc3mY2tHOLDlJJvYL0dR5aFyzPipoF6jj2Dnm0VaVWdAAWniNl-4815VEbhOUM2xQDe41t2-R7q1CjtxbHYCM-SeKw66J3Ol8V-99b6PVOx3-sSsGAfF9E39D9q0bAMd_g2tL7u26W0b5nU63kU1H0ztFEVxTULe9yn9OxzYVjdzVtwEMtoxFAkOVAuxKnD6zEIbGNrk-3v_xfhAgBvThemNrdNLFR5YXI7gkXgqVBWFqUod1et5ueMVKsbxVkAzRreegXpx7Bp7W61zYa0F4djjffhPdcXzAlQ3pbUI3mskDXQFComuMbs-qHAB37CKYw3bvKNUTMH1HuPc7-y0lO3wq33UMUZhO53RvIYQud5awQyZbncK2vkQh8saIDb5g3HKa6RWV6cSaa52Zx8ib4e6s94YLD5VpVcjSo2EXI69Ngg,Mimi Sharon
6361,no_match,rules-no,weak name/address match,מאפיות כשרות בלונדון - סטמפורד היל,"168-170, 170 Clapton Common, London E5 9AG.טלפון: T +44 20 88024166כשרות: מהדרין כדתיא.",London,United Kingdom,GB,51.5074456,-0.1277653,ChIJaXDGMRUcdkgRO05piW3QD3g,Deli Ninety Eight,"98 High Rd, London N15 6JR, UK",51.5782376,-0.0729118,OPERATIONAL,restaurant,deli;food_store;store;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=8651362578077404731&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,020 8809 7217,4.7,652,"Monday: 12:00 AM – 12:00 PM, 12:30 – 10:00 PM | Tuesday: 12:30 – 10:00 PM | Wednesday: 12:30 – 10:00 PM | Thursday: 12:30 PM – 12:00 AM | Friday: 9:30 AM – 3:00 PM | Saturday: Closed | Sunday: 1:00 – 10:00 PM",yes,places/ChIJaXDGMRUcdkgRO05piW3QD3g/photos/AaVGc3nri19NJGpSi_m-qD2l6zSrVUiBbLx721JFcxtkXsaJO2maVJwlMUxWw4Zzl3o3qstV-BxV-VvemY-nTAsTIbuK1ue_Uu05SEJAzcHLXPy-YeYiZNHHbQdzZ7w12j_oS5fYj13_I-0Kgtvup83Ul1VfUpml3iKAUnOAfujkWZKaolFUe8_C1A1N4UkO4zu-BMtkfbCoFrHWB1vQ2czLQyIDmSS-b5-CeUkm_qJrg48shAYLHgk8AsYYEeXTk0hjfXgUxzwy0JL2Z4FfSLZGAJnwiQf8mAPDXXBO9xjEA-Th5gUdE01xhhIYEh6bZbkYmN72-pTJ6xbdJ5Yb3ARBDLF67s39UbgX1i8c5cNHkV-MnqAThY-Z7M4RbKkMIq1uCF-cw6gdCCReZuShJl5qe8FKTIj-jWtm89ekHemDCaHkMYip,Deli Ninety Eight
8092,verified,rules-yes,unique name matches + same city,1070 Kitchen,"400 Oxford Street, London, W1A 1AB, UK",London,United Kingdom,GB,51.5074456,-0.1277653,ChIJU792hs8QdkgRgWpvGQQ0kG0,1070 Kitchen,"137-139 Brent St, London NW4 4DJ, UK",51.5888427,-0.22162269999999998,OPERATIONAL,catering_service,catering_service;food_delivery;service;food;point_of_interest;establishment,https://maps.google.com/?cid=7894867338991725185&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,07958 310420,,,Monday: 9:00 AM – 5:00 PM | Tuesday: 9:00 AM – 5:00 PM | Wednesday: 9:00 AM – 5:00 PM | Thursday: 9:00 AM – 5:00 PM | Friday: 9:00 AM – 5:00 PM | Saturday: Closed | Sunday: 9:00 AM – 5:00 PM,no,,
8093,verified,llm-yes,LLM אישר (0.95): Identical unique name 'Amor's Take Away' with exact house number match (8) and same street (Golders Green Rd) in London. Minor address formatting differences (Russell Parade vs full street name) and postcode addition in B are consistent with database variations. Operational status confirms active business.,Amor's Take-Away,"8 Russell Parade Golders Green Road, London, NW11, United Kingdom (UK)",London,United Kingdom,GB,51.5074456,-0.1277653,ChIJ0cUgGb4QdkgRzApsZOIkIMw,Amor's Take Away,"8, Golders Green Rd, London NW11 9NN, UK",51.5781247,-0.2073401,OPERATIONAL,meal_takeaway,meal_takeaway;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=14708796937758051020&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,020 8458 4221,4.8,34,Monday: Closed | Tuesday: 10:00 AM – 6:00 PM | Wednesday: 10:00 AM – 6:30 PM | Thursday: 8:00 AM – 7:00 PM | Friday: 7:30 AM – 12:30 PM | Saturday: Closed | Sunday: Closed,yes,places/ChIJ0cUgGb4QdkgRzApsZOIkIMw/photos/AaVGc3lF-jqtJHDGEcyKY72IaYPAp0Oo6xONEUWAQUpEknE3C3qb44BJhqdwnSQIIWrqAVi0SqUVIbvPM-Mhb0Rd84n0X5yKcZDEFVCuKmuA-OZ8XU4uQVtbmydK9sXScxJa-M9EDwrTg_bUxxmN4I4VRton743DEXFXT1GmcAzhUGTLo1Qbw-Y3luBo9_rgZ__E0lCAJrbV8jWrNd6XOfUbT9_G_Ght2_1bQLuAtpAYD9VlU96v3HqBcmkb48FmX1jhuWEB_VEddLW7G0I6IgIh9KNnMlJWS_eP9HN520YzuTUfoKphE7CJi_p8CS4tOYgqG5HXMk9i4eB472TGONT-O-bSzqXsr6sqxgYywirlkqqZlcaJ8_99v_-vyLcE-FWEicypYvJDuQIL2Tq13tBmblesiVe88nXslz0X-OanwV1qj10t,The Mask
8094,verified,rules-yes,unique name matches + same city,Asado Mediterranean Bistro,"146 Clapton Common, London, E5 9AG, UK",London,United Kingdom,GB,51.5074456,-0.1277653,ChIJgWbMmIEddkgRlNvmmro2kgU,Asado Mediterranean Bistro,"146 Clapton Common, London E5 9AG, UK",51.57305890000001,-0.0704176,OPERATIONAL,restaurant,restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=401443491880033172&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,020 8802 4540,4.7,494,Monday: 1:00 – 11:00 PM | Tuesday: 1:00 – 11:00 PM | Wednesday: 1:00 – 11:00 PM | Thursday: 1:00 – 11:00 PM | Friday: Closed | Saturday: Closed | Sunday: 1:00 – 11:00 PM,yes,places/ChIJgWbMmIEddkgRlNvmmro2kgU/photos/AaVGc3nNSmy4zshGy1idAW_yobA_1emx5D79LDMwqZT2aNzYEZIynTi9sgFDVFffsm3FfOvT8q1m-nYOgEHQ5r0PSoxNjhQpF8eOP_2cDVm_dRoxSa_3cByKiAdnUQjBl4k6T7aumWA1g4txT3fChMx0sseuz1vIrDrzuo7bvrDUZT1KoWbuY2NPI4qQgdhXL0YCWa5qXj9o-Mmxijsa8aVjRr1QSrgUwO-LW9K1N8zmMFWDRPhX7qGZSOsFkblehMUBf_raLgmoAKaoNmW4A6STK2AwOO9EkXa9cH5prQm6eJX5hSvsMQERmh9qzvyyvqGzgDx2N93jah9zqIsgbOyhi45aoEeyj2jnfwCrjPx6F5Shys6ThrCsUP-oC7Pc2PUomQvfLYOVTZtcBUghWPQEmsvJPMWrBqrmNzwOcQxvuwYqKg,Asado Mediterranean Bistro
8095,verified,llm-yes,"LLM אישר (0.95): שם ייחודי זהה (Aviv Restaurant), כתובת זהה (87-89 High Street, Edgware HA8 7DB), וההבדלים הם רק בפורמט כתיבה (סלאש vs מינוס, High St vs High Street). המיקום הגאוגרפי תואם לחלוטין.",Aviv Restaurant,"87/89 High Street, Edgware, Middlesex, HA8 7DB, United Kingdom (UK)",London,United Kingdom,GB,51.5074456,-0.1277653,ChIJgcbJTqYWdkgRvm6VPEuL-bs,Aviv Restaurant,"87-89 High St, Edgware HA8 7DB, UK",51.611002899999995,-0.2798732,OPERATIONAL,restaurant,restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=13545010509548711614&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,020 8952 2484,4.4,565,"Monday: 12:00 – 2:30 PM, 5:30 – 10:30 PM | Tuesday: 12:00 – 2:30 PM, 5:30 – 10:30 PM | Wednesday: 12:00 – 2:30 PM, 5:30 – 10:30 PM | Thursday: 12:00 – 2:30 PM, 5:30 – 10:30 PM | Friday: Closed | Saturday: 5:30 – 10:30 PM | Sunday: 12:00 – 2:30 PM, 5:30 – 10:30 PM",yes,places/ChIJgcbJTqYWdkgRvm6VPEuL-bs/photos/AaVGc3nav40TiRav0iYT8Y_m65A75963ZppZFhJJxzBS1QjKxXhmUKLSYoybmQUPbDTjl0XzkLxeXp_YESDD3YHDrqR5kuxTtbF0ijAYQ_oaMUPEwXxiAZvLjvMCviUtiuhR7CvxjkHWNtH0Uxe0Xe53v08ElsB2XAmZkUVlvFq71GHUGkn4LQqNDT-pOczg_zVzbKM_S6sls47ZbyrJYa4z-q-wb0ky0OvWabUFFPjs6hhhoVo3p5_xzimEKeQzvrfDs6Ucs4yLr-rSp2dhPKROILln3xMTYYJQOJUxlWV64kNWQmsGmy1RLHeU_j55PXc4-_30ZWm8yK4jghgcxbmrxqNPQ1iEXBaBB3mOGNi4ztRz-ZmrHTQ6Zq0cp1PxvNCO9S5bZRMmCRy9DFCZhgDG_ZHUSxqhojmNiQy5TeEF9DWw7MZ24B5XSsctqS2t9Zht,Sam Aberman
8096,verified,rules-yes,unique name matches + same city,Bagels Bar Coffee House,"84 Brent Street, Hendon, London, NW4 2ES, UK",London,United Kingdom,GB,51.5074456,-0.1277653,ChIJv2FEOsQQdkgRk3tPEPW6HLs,Bagels Bar Coffee House,"84 Brent St, London NW4 2ES, UK",51.585213,-0.21931989999999998,OPERATIONAL,coffee_shop,coffee_shop;sandwich_shop;fast_food_restaurant;grocery_store;breakfast_restaurant;cafe;meal_takeaway;food_store;store;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=13482856946143820691&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,020 8202 6540,4.5,307,Monday: 7:30 AM – 8:00 PM | Tuesday: 7:30 AM – 8:00 PM | Wednesday: 7:30 AM – 8:00 PM | Thursday: 7:30 AM – 8:00 PM | Friday: 7:30 AM – 2:00 PM | Saturday: Closed | Sunday: 8:30 AM – 9:00 PM,yes,places/ChIJv2FEOsQQdkgRk3tPEPW6HLs/photos/AaVGc3mJI58WlXlkTvFb6hLnXUKLG6sW-uV1hvT2J6H0WFcuz2P4rv-3FrCgZwduAKvaPGChdZbwbU9ffKB_J_B-upn9n1kiwhTbfydhaLQlYnAFCKL_uGUpPOknN_8A7KlI0JqHsCrXX7xdEzdaXFbQs5SL8e-GZKa34sEul7v6qQiFxjtncYYGhGnk10vqrWPT3s-cPyS3rFfpPG0eG0eb2jmUy2Yl6cehfXPMm9K-NwTR1XlaelRz77rXGcTszb9jbxpP0mEPByz46dcX-5aMG6W44wA2OpltBWzh0ICLqKCdbfWaDYasR0k2lGu-6O9SdM7QjtR2n1Hb6wz_v1Tn5EpJPMT0U_5E0XFbVeqXGqhCWag-zP144zR-HfjUXoVK8H3lovl8KjTlGjKLX4p4wK61_M9PSAFoBeQTHGc,Bagels Bar Grill House
8097,verified,rules-yes,unique name matches + same city,Bagels Bar Grill House,"86 Brent Street Hendon, NW4 2ES, UK",London,United Kingdom,GB,51.5074456,-0.1277653,ChIJXf7gMH8RdkgR1c_U8WpSWwU,Bagels Bar Grill House,"86 Brent St, London NW4 2ES, UK",51.585262799999995,-0.2193425,OPERATIONAL,restaurant,restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=385992812347576277&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,020 8202 5575,4.5,192,Monday: 12:00 – 9:30 PM | Tuesday: 12:00 – 9:30 PM | Wednesday: 12:00 – 9:30 PM | Thursday: 12:00 – 10:00 PM | Friday: Closed | Saturday: 6:30 – 10:30 PM | Sunday: 12:00 – 10:00 PM,yes,places/ChIJXf7gMH8RdkgR1c_U8WpSWwU/photos/AaVGc3nx8U5V-NCTVt1VA_IkllC1gzNawjM5FC2Yrlwz4cdyJApVq7uwfnEfkmHx381V1x6WJNMIOjDQn6JqIDLPSvjreBrArrcZVote6ELwpY6me5SwlY2Ka9BqSFio4RwXCfuF5euJXqwe_Gmlcc4ZFcq72fNUruRYRCexi44oY3CjdmENi0BbfuhMpgjpPYJ1oJSfvOgZVds2FsX_7mRfSU-2LB-enBRiGC9O6I2R1YHG15rcgHSlkT95Wyzta9nGep5dGWXuAlUzg-k25_lLOyjOSiWVYseRKsEqAZ-u07n6kda5w3dMkqzTY5FMBiMlfOxm9W4OHN-O4XSlLTMVeQ9vkhKWo5yJj_RI_5u74tpgxYEp8oWOXbU3YwqmvB7_rL5G6y0Aghrrk5HzlJ2FDooK7OJnYSXQjKcV38E,Bagels Bar Grill House
8098,verified,llm-yes,"LLM אישר (0.99): זהו אותו מקום - שם זהה (Beit Cafe), כתובת זהה (119 Golders Green Road/Rd, London NW11 8HR), ההבדלים הם רק בעיצוב הכתובת (Road vs Rd, רווחים). גוגל מספק את אותו מקום עם סטטוס OPERATIONAL. המרחק הגדול (distM) אינו רלוונטי - זה שגיאה בחישוב קואורדינטות. שם ייחודי + עיר זהה + כתובת זהה = בטוח שזה אותו מקום.",Beit Cafe,"119 Golders Green Road , London , NW118HR, United Kingdom",London,United Kingdom,GB,51.5074456,-0.1277653,ChIJn-Sy1Z4RdkgRv2BjXCLllB4,Beit Cafe,"119 Golders Green Rd, London NW11 8HR, UK",51.5737057,-0.2008662,OPERATIONAL,brunch_restaurant,brunch_restaurant;cafe;restaurant;point_of_interest;food;establishment,https://maps.google.com/?cid=2203638053432680639&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,020 8371 9150,4.7,241,Monday: 8:00 AM – 4:00 PM | Tuesday: 8:00 AM – 4:00 PM | Wednesday: 8:00 AM – 4:00 PM | Thursday: 8:00 AM – 4:00 PM | Friday: 8:00 AM – 2:00 PM | Saturday: Closed | Sunday: 9:00 AM – 5:00 PM,yes,places/ChIJn-Sy1Z4RdkgRv2BjXCLllB4/photos/AaVGc3nLEU8ZDrfYbADN-4gTS12OUH2kh7YCkykTzwMPpRsMzJUFT3Fe9Bd-j9copFOYCWq9iBoif5MOE6USLhPpknw6CXMA-_fG16XMwvE1FM-n3MMCNBdqAwodj2CH8tT0cpc4bktQd-3nfnbYxa8ADt1o1tVMEbfqnViKjAIcHNVswKvixGMRQFxaHU6lM1mm0FrxxPz9yHIb3L2z4QDQJJwibiqu3L1BfYjVrM4vzz55KL0U-X6undFm6sXHkHayH2y98bPq00U4KwUFXOmiPy91g_xS0Y4v36EjFQrl0YA6TYEJZRSpaC3udyTJOrsfCqAs4OdUCfXHHa7IC5yVEORqaqnIdJ5--6SpaKy6JYiBctD3ouYrst8ZEgKUHvHB-EyjXmHbjqMxvpaG5mpDrrn4JnzAkqMItF1Thyz7uq0kdrKU,goldie s
8099,no_match,llm-no,"LLM דחה (0.95): עסק סגור לצמיתות (CLOSED_PERMANENTLY) - אם המסעדה סגורה לצמיתות, היא כבר לא פעילה ולא יכולה להיות אותו מקום. למרות ששם וסוג המזון תואמים, הסטטוס של סגירה קבועה מציין שזה לא מקום פעיל עוד.",Beit Hamadras,"London, United Kingdom",London,United Kingdom,GB,51.5074456,-0.1277653,ChIJIUG-n8UQdkgR04Cw-uysEIc,Beit HaMadras - Kosher Indian Restaurant,"105 Brent St, London NW4 2DX, UK",51.587201,-0.2209891,CLOSED_PERMANENTLY,restaurant,asian_restaurant;indian_restaurant;restaurant;food;point_of_interest;establishment,https://maps.google.com/?cid=9732468928565772499&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,020 8203 4567,4.1,18,,yes,places/ChIJIUG-n8UQdkgR04Cw-uysEIc/photos/AaVGc3n9qb8RQZLnHKM9JE3NE_4vt8FZmwxSmnSus5aA47yLDuTPkbV9uzHb4RutxoePYCfu1tbuyTAVzLsyLjpBYf2JGvLCBTlF6C2z1usa8kvHd_cYtGCfTKDwlT2C-UA_20hwDciuytb8LlqMYSWFacUefnjMsqKmC8FIy9M3mObMd1pmGSyXE0lVl_PsMUfV6qDHywpdfNK1mwFIULrBioABoK_ePzvRilepn81-4UzrcWcHCBFdmhnS7MrOIsumrlgLI4tmL_HigrRMvAxV6wYcc_hwAKHH1kB9KibOu3M21mf4bJpuK5bnVUIqXXfgWPAoLFjY7oTjp_89W1qd5rsELSx0q7953vmdj8oa89edGtfnm4ybkSNEwHpbGMw2z4YOAvdmFXknaQHIBXSLrpzXG0eWoFXm1FEVtqlznXpkAw,Beit HaMadras - Kosher Indian Restaurant
8100,verified,llm-yes,"LLM אישר (0.95): שם ייחודי זהה (Bonjour), כתובת בדיוק או כמעט זהה (80 vs 78-80 Brent Street), אותו קוד דואר (NW4 2ES), אותו עיר (London), סוג עסק תואם (bakery & café). ההבדל הקטן בספרת הבית (80 vs 78-80) רגיל בכתובות Google המרובות/טווחים.",Bonjour Bakery & Café,"80 Brent Street Hendon, London, , NW4 2ES, United Kingdom (UK)",London,United Kingdom,GB,51.5074456,-0.1277653,ChIJlxuEN8QQdkgRn_Ukrc8L9os,Bonjour,"78 -80 Brent St, London NW4 2ES, UK",51.5851046,-0.2192752,OPERATIONAL,bakery,bakery;food_store;store;food;point_of_interest;establishment,https://maps.google.com/?cid=10085261402133820831&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,020 8203 8848,4.4,194,Monday: 6:00 AM – 7:00 PM | Tuesday: 6:00 AM – 7:00 PM | Wednesday: 6:00 AM – 7:00 PM | Thursday: 6:00 AM – 7:00 PM | Friday: 6:00 AM – 3:00 PM | Saturday: Closed | Sunday: 6:00 AM – 7:00 PM,yes,places/ChIJlxuEN8QQdkgRn_Ukrc8L9os/photos/AaVGc3lctJ70PHvyiOeQxS-pdqe7CtqgEqu-q-vRSSt4gSb0qkznA4nvLKPxXe-wMtRlFfz96yfaGsVbwih3FRgD63WALfuwq41vBs-QqJmb9LTU9bdxsc-_ZbUXWvUAoJMX2xDDKSeTI_3Uk9JFOzOi4Plpsr0wzQWx-MpsFt0fFJzXXTPblQp8glqimAZP9WXodmjTSQ0rSXW05EQE9FxqlKPdwP-9JKPilFH5eFEL6573FHJEzahLmlRbsKurii8Zb2fanV-IKAC0fX1Q5Yb7YKmKsVX-BJ9k1601fD4eu14nY9XXaFHRMjnI8Z6DHGIoxk1BOMX3NF4S59WhCfa-5zxy_9gpO7oD-Lx15U59K2cK2TS3K5_jD-dHpxbBM8VmMisFAL87P6llYbYbgsYg2Sb8foggsuo183WmRNh1kSBZgZ59,Sam Aberman
8101,verified,llm-yes,"LLM אישר (0.98): שם זהה לחלוטין (Booya Kosher Gelato), כתובת זהה (90 Golders Green Rd, London NW11 8LN), אותו ביתן מספר, אותו רחוב. ההבדל בכתיבת הכתובת (UK vs United Kingdom) הוא ווריאציה טכנית בלבד. זהו סניף ייחודי של חנות גלידה כשרה בגולדרס גרין.",Booya Kosher Gelato,"90 Golders Green Rd, London, NW11 8LN, United Kingdom",London,United Kingdom,GB,51.5074456,-0.1277653,ChIJH7I5wOARdkgRV6SPnBfhvgk,Booya Kosher Gelato,"90 Golders Green Rd, London NW11 8LN, UK",51.5732444,-0.19936489999999998,OPERATIONAL,ice_cream_shop,ice_cream_shop;dessert_shop;confectionery;food_store;store;food;point_of_interest;establishment,https://maps.google.com/?cid=702246083443532887&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,4.4,83,Monday: 12:00 – 10:00 PM | Tuesday: 12:00 – 10:00 PM | Wednesday: 12:00 – 10:00 PM | Thursday: 12:00 – 10:00 PM | Friday: 11:00 AM – 5:00 PM | Saturday: Closed | Sunday: 12:00 – 10:00 PM,yes,places/ChIJH7I5wOARdkgRV6SPnBfhvgk/photos/AaVGc3mL0wQ5zFGr3aQsBFWHfw5xLZMjU-Ci14vjo-Cjg_ygPJuCzn_Uyp0AfZGoS65u7UYMjujmDXg07oY4SKIVaErnHY63oF1JKol6MIUoO-x_z3WkY6DNYsaudhTMMzBxtssF87fkLqYKprkB_dlj7lfs3ApQUlJz246yRKPy1Uwwk-ChOaSAko76LdrdRSexTrRhd5WMqAsUtxTBY4rRXq6Tkq_Jf6XVqQ2S3Bmz1aYjHZfPOMjWyWeGQoP_RdG9dhsQLedSNXx66cD1X3emj_mPCVEWV1rbr3h3JNJkV99aA8r72lUfIFhGyR43tyw48jCceigYaL34-kzFHqE9whS1xGB5Fg4sFLqK9sinXhUXRQoXVDAk0sT4BPUBGC-laHR9bImcE6j7HpP0blOAAymuam69rkAk1QrViqJrMyhp38R9YQwX5krdv7ZR6g,alex alex
